DecisionID,FromDeliverableID,TargetDeliverableID,DependencyType,Disposition,Rationale,ProposalDependencyID
AB-REV05,DEL-07-08,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0625
AB-REV05,DEL-07-08,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0626
AB-REV05,DEL-07-08,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0627
AB-REV05,DEL-07-08,DEL-00-05,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0628
AB-REV05,DEL-07-08,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0629
AB-REV05,DEL-07-08,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0630
AB-REV05,DEL-07-08,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0631
AB-REV05,DEL-08-06,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0632
AB-REV05,DEL-08-06,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0633
AB-REV05,DEL-08-06,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0634
AB-REV05,DEL-08-06,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0635
AB-REV05,DEL-08-06,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0636
AB-REV05,DEL-08-06,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0637
AB-REV05,DEL-08-06,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0638
AB-REV05,DEL-13-01,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0639
AB-REV05,DEL-13-01,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0640
AB-REV05,DEL-13-01,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0641
AB-REV05,DEL-13-01,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0642
AB-REV05,DEL-13-01,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0643
AB-REV05,DEL-13-01,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0644
AB-REV05,DEL-13-01,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0645
AB-REV05,DEL-13-02,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0646
AB-REV05,DEL-13-02,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0647
AB-REV05,DEL-13-02,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0648
AB-REV05,DEL-13-02,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0649
AB-REV05,DEL-13-02,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0650
AB-REV05,DEL-13-02,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0651
AB-REV05,DEL-13-02,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0652
AB-REV05,DEL-13-03,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0653
AB-REV05,DEL-13-03,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0654
AB-REV05,DEL-13-03,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0655
AB-REV05,DEL-13-03,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0656
AB-REV05,DEL-13-03,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0657
AB-REV05,DEL-13-03,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0658
AB-REV05,DEL-13-03,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0659
AB-REV05,DEL-13-04,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0660
AB-REV05,DEL-13-04,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0661
AB-REV05,DEL-13-04,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0662
AB-REV05,DEL-13-04,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0663
AB-REV05,DEL-13-04,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0664
AB-REV05,DEL-13-04,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0665
AB-REV05,DEL-13-04,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0666
AB-REV05,DEL-14-01,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0667
AB-REV05,DEL-14-01,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0668
AB-REV05,DEL-14-01,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0669
AB-REV05,DEL-14-01,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0670
AB-REV05,DEL-14-01,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0671
AB-REV05,DEL-14-01,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0672
AB-REV05,DEL-14-01,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0673
AB-REV05,DEL-14-02,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0674
AB-REV05,DEL-14-02,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0675
AB-REV05,DEL-14-02,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0676
AB-REV05,DEL-14-02,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0677
AB-REV05,DEL-14-02,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0678
AB-REV05,DEL-14-02,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0679
AB-REV05,DEL-14-02,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0680
AB-REV05,DEL-14-03,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0681
AB-REV05,DEL-14-03,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0682
AB-REV05,DEL-14-03,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0683
AB-REV05,DEL-14-03,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0684
AB-REV05,DEL-14-03,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0685
AB-REV05,DEL-14-03,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0686
AB-REV05,DEL-14-03,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0687
AB-REV05,DEL-14-04,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0688
AB-REV05,DEL-14-04,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0689
AB-REV05,DEL-14-04,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0690
AB-REV05,DEL-14-04,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0691
AB-REV05,DEL-14-04,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0692
AB-REV05,DEL-14-04,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0693
AB-REV05,DEL-14-04,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0694
AB-REV05,DEL-14-05,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0695
AB-REV05,DEL-14-05,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0696
AB-REV05,DEL-14-05,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0697
AB-REV05,DEL-14-05,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0698
AB-REV05,DEL-14-05,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0699
AB-REV05,DEL-14-05,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0700
AB-REV05,DEL-14-05,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0701
AB-REV05,DEL-15-01,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0702
AB-REV05,DEL-15-01,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0703
AB-REV05,DEL-15-01,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0704
AB-REV05,DEL-15-01,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0705
AB-REV05,DEL-15-01,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0706
AB-REV05,DEL-15-01,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0707
AB-REV05,DEL-15-01,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0708
AB-REV05,DEL-15-02,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0709
AB-REV05,DEL-15-02,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0710
AB-REV05,DEL-15-02,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0711
AB-REV05,DEL-15-02,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0712
AB-REV05,DEL-15-02,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0713
AB-REV05,DEL-15-02,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0714
AB-REV05,DEL-15-02,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0715
AB-REV05,DEL-15-03,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0716
AB-REV05,DEL-15-03,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0717
AB-REV05,DEL-15-03,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0718
AB-REV05,DEL-15-03,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0719
AB-REV05,DEL-15-03,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0720
AB-REV05,DEL-15-03,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0721
AB-REV05,DEL-15-03,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0722
AB-REV05,DEL-15-04,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0723
AB-REV05,DEL-15-04,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0724
AB-REV05,DEL-15-04,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0725
AB-REV05,DEL-15-04,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0726
AB-REV05,DEL-15-04,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0727
AB-REV05,DEL-15-04,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0728
AB-REV05,DEL-15-04,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0729
AB-REV05,DEL-16-01,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0730
AB-REV05,DEL-16-01,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0731
AB-REV05,DEL-16-01,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0732
AB-REV05,DEL-16-01,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0733
AB-REV05,DEL-16-01,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0734
AB-REV05,DEL-16-01,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0735
AB-REV05,DEL-16-01,DEL-00-08,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0736
AB-REV05,DEL-16-02,DEL-00-01,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0737
AB-REV05,DEL-16-02,DEL-00-02,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0738
AB-REV05,DEL-16-02,DEL-00-03,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0739
AB-REV05,DEL-16-02,DEL-00-04,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0740
AB-REV05,DEL-16-02,DEL-00-06,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0741
AB-REV05,DEL-16-02,DEL-00-07,ARCHITECTURE_BASIS,ACTIVE_EDGE_PROPOSAL,Architecture basis remains prerequisite context for sealed downstream work.,DAG-002-E0742
