DeliverableID,HasDependencyCsv,RowCount,SchemaValid,HasImplementsNode
DEL-01-01,Y,10,Y,Y
DEL-01-02,Y,8,Y,Y
DEL-01-03,Y,5,Y,Y
DEL-01-04,Y,2,Y,Y
DEL-02-01,Y,2,Y,Y
DEL-02-02,Y,11,Y,Y
DEL-02-03,Y,6,Y,Y
DEL-02-04,Y,5,Y,Y
DEL-02-05,Y,8,Y,Y
DEL-03-01,Y,7,Y,Y
DEL-03-02,Y,5,Y,Y
DEL-03-03,Y,5,Y,Y
DEL-03-04,Y,2,Y,Y
DEL-03-05,Y,5,Y,Y
DEL-03-06,Y,3,Y,Y
DEL-03-07,Y,5,Y,Y
DEL-03-08,Y,7,Y,Y
DEL-04-01,Y,7,Y,Y
DEL-04-02,Y,6,Y,Y
DEL-04-03,Y,7,Y,Y
DEL-04-04,Y,8,Y,Y
DEL-04-05,Y,5,Y,Y
DEL-04-06,Y,8,Y,Y
DEL-05-01,Y,6,Y,Y
DEL-05-02,Y,7,Y,Y
DEL-05-03,Y,7,Y,Y
DEL-05-04,Y,8,Y,Y
DEL-05-05,Y,10,Y,Y
DEL-06-01,Y,11,Y,Y
DEL-06-02,Y,6,Y,Y
DEL-06-03,Y,7,Y,Y
DEL-06-04,Y,6,Y,Y
DEL-06-05,Y,7,Y,Y
DEL-07-01,Y,9,Y,Y
DEL-07-02,Y,14,Y,Y
DEL-07-03,Y,14,Y,Y
DEL-07-04,Y,9,Y,Y
DEL-07-05,Y,9,Y,Y
DEL-07-06,Y,6,Y,Y
DEL-07-07,Y,9,Y,Y
DEL-08-01,Y,7,Y,Y
DEL-08-02,Y,9,Y,Y
DEL-08-03,Y,12,Y,Y
DEL-08-04,Y,11,Y,Y
DEL-08-05,Y,8,Y,Y
DEL-09-01,Y,8,Y,Y
DEL-09-02,Y,7,Y,Y
DEL-09-03,Y,6,Y,Y
DEL-09-04,Y,12,Y,Y
DEL-09-05,Y,11,Y,Y
DEL-10-01,Y,7,Y,Y
DEL-10-02,Y,7,Y,Y
DEL-10-03,Y,7,Y,Y
DEL-10-04,Y,4,Y,Y
DEL-10-05,Y,14,Y,Y
DEL-11-01,Y,15,Y,Y
DEL-11-02,Y,16,Y,Y
DEL-11-03,Y,6,Y,Y
DEL-11-04,Y,8,Y,Y
DEL-11-05,Y,8,Y,Y
DEL-12-01,Y,6,Y,Y
DEL-12-02,Y,8,Y,Y
DEL-12-03,Y,9,Y,Y
DEL-12-04,Y,7,Y,Y
DEL-12-05,Y,8,Y,Y
